1;bunker;2515.00;10.70;3015.00;4.68;0
1;bunker;2695.00;10.60;1904.00;2.52;0
1;bunker;3964.00;11.98;146.00;2.62;0
1;bunker;2680.00;10.25;1495.00;0.46;0
1;bunker;1582.00;10.70;1034.00;3.12;0
1;bunker;1394.00;10.53;2371.00;5.79;0
1;bunker;2526.00;10.60;2194.00;2.53;0
1;bunker;3761.00;17.73;1249.00;5.19;0
1;bunker;2897.00;10.73;2264.00;1.57;0
1;bunker;2406.00;10.40;2488.00;4.23;0
1;bunker;3208.00;10.95;2633.00;0.97;0
1;bunker;1349.00;11.50;1474.00;2.18;0
1;bunker;2437.00;10.50;1864.00;0.02;0
1;bunker;1862.00;11.30;1190.00;2.68;0
1;bunker;1222.00;10.50;1643.00;4.24;0
1;bunker;2620.00;10.53;2141.00;0.62;0
1;bunker;640.00;12.65;832.00;4.74;0
1;bunker;3414.00;10.25;1748.00;1.48;0
1;bunker;1349.00;10.20;1980.00;2.69;0
1;bunker;1629.00;11.43;79.00;3.19;0
1;bunker;1708.00;10.45;1728.00;4.75;0
1;bunker;1712.00;11.15;1525.00;1.14;0
1;bunker;3378.00;11.00;767.00;0.18;0
1;bunker;1846.00;13.73;1125.00;3.20;0
1;bunker;2372.00;10.45;1081.00;5.86;0
1;bunker;2507.00;10.35;1433.00;2.24;0
1;bunker;2030.00;10.20;2483.00;1.65;0
1;bunker;2276.00;10.55;1784.00;4.31;0
1;bunker;1864.00;10.30;1324.00;0.69;0
1;bunker;1734.00;14.38;807.00;3.71;0
1;bunker;1938.00;10.20;2442.00;4.91;0
1;bunker;2697.00;13.10;1186.00;2.76;0
1;bunker;524.00;11.98;813.00;5.42;0
1;bunker;1409.00;13.43;1321.00;2.16;0
1;bunker;3805.00;13.28;958.00;3.36;0
1;bunker;2940.00;10.30;46.00;1.20;0
1;bunker;1575.00;11.10;1461.00;5.32;0
1;bunker;1485.00;10.25;1759.00;3.27;0
1;bunker;1844.00;14.10;1122.00;5.93;0
1;bunker;2798.00;10.60;1831.00;2.31;0
1;bunker;1261.00;10.10;1794.00;3.87;0
1;bunker;3976.00;10.30;1714.00;1.71;0
1;bunker;2966.00;11.53;882.00;0.76;0
1;bunker;2804.00;13.68;1107.00;2.32;0
1;bunker;2112.00;10.75;1994.00;4.98;0
1;bunker;4028.00;10.60;3061.00;2.82;0
1;bunker;3705.00;15.20;1186.00;4.38;0
1;bunker;1802.00;11.20;1648.00;2.22;0
1;bunker;573.00;11.90;864.00;3.43;0
1;bunker;2952.00;10.73;482.00;1.27;0
1;bunker;3222.00;10.10;1802.00;2.83;0
1;bunker;3430.00;13.80;1146.00;5.49;0
1;bunker;1288.00;10.43;1604.00;1.88;0
1;bunker;1602.00;11.65;1012.00;6.10;0
1;bunker;3844.00;12.85;192.00;3.94;0
1;bunker;1212.00;10.20;1755.00;1.78;0
1;bunker;1457.00;10.20;1871.00;2.98;0
1;bunker;306.00;10.30;2856.00;6.01;0
1;bunker;1856.00;12.82;1589.00;2.39;0
1;bunker;2507.00;10.53;2515.00;5.05;0
1;bunker;2993.00;11.10;878.00;0.33;0
1;bunker;1547.00;13.35;1068.00;4.45;0
1;bunker;2703.00;12.07;1094.00;0.83;0
1;bunker;2119.00;10.30;2355.00;3.50;0
1;bunker;749.00;15.00;926.00;5.06;0
1;bunker;1685.00;10.43;1755.00;2.90;0
1;bunker;1300.00;10.30;1230.00;5.56;0
1;bunker;4025.00;13.70;842.00;1.94;0
1;bunker;2078.00;10.40;1244.00;4.96;0
1;bunker;2157.00;10.15;2855.00;6.17;0
1;bunker;2496.00;10.65;2121.00;0.39;0
1;bunker;1615.00;10.30;1767.00;1.95;0
1;bunker;2358.00;10.45;1754.00;4.61;0
1;bunker;701.00;10.40;769.00;2.45;0
1;bunker;3460.00;10.90;2542.00;0.40;0
1;bunker;1405.00;10.55;1684.00;4.52;0
1;bunker;932.00;11.73;1137.00;5.72;0
1;bunker;2042.00;10.53;2680.00;2.46;0
1;bunker;2115.00;10.70;871.00;5.12;0
1;bunker;2018.00;12.60;1134.00;2.97;0
1;bunker;3962.00;14.40;1052.00;4.17;0
1;bunker;3923.00;12.10;1221.00;0.90;0
1;bunker;358.00;12.07;983.00;3.57;0
1;bunker;1420.00;15.75;1369.00;6.23;0
1;bunker;3927.00;10.50;1799.00;2.62;0
1;bunker;2833.00;10.80;107.00;5.64;0
1;bunker;3389.00;11.48;599.00;2.02;0
1;bunker;2133.00;10.50;1854.00;4.68;0
1;bunker;1823.00;10.10;2030.00;1.41;0
1;bunker;3612.00;16.20;1204.00;2.62;0
1;bunker;3326.00;13.65;1543.00;0.46;0
1;bunker;478.00;12.78;1185.00;3.13;0
1;bunker;956.00;11.10;609.00;4.69;0
1;bunker;1595.00;10.30;1832.00;1.07;0
1;bunker;2586.00;10.60;1994.00;5.19;0
1;bunker;476.00;13.07;306.00;1.57;0
1;bunker;3483.00;10.10;1401.00;0.97;0
1;bunker;3094.00;12.10;808.00;3.64;0
1;bunker;3035.00;11.90;748.00;0.02;0
1;bunker;2300.00;10.60;2012.00;1.58;0
1;bunker;1372.00;10.55;2651.00;5.70;0
1;bunker;1657.00;10.95;647.00;0.63;0
1;bunker;1471.00;10.20;1801.00;4.75;0
1;bunker;2457.00;12.15;824.00;0.03;0
1;bunker;1764.00;10.80;1618.00;2.69;0
1;bunker;3343.00;10.68;2712.00;5.35;0
1;bunker;3578.00;15.00;1116.00;2.09;0
1;bunker;1407.00;10.55;2683.00;4.76;0
1;bunker;2795.00;10.80;319.00;1.14;0
1;bunker;2573.00;12.18;1108.00;5.26;0
1;bunker;1014.00;10.70;1446.00;0.53;0
1;bunker;1848.00;10.20;2168.00;3.20;0
1;bunker;2764.00;10.20;1634.00;5.86;0
1;bunker;2843.00;11.53;211.00;3.71;0
1;bunker;319.00;12.12;987.00;3.81;0
1;bunker;1167.00;10.10;404.00;1.65;0
1;bunker;2323.00;10.30;1309.00;0.69;0
1;bunker;404.00;11.57;909.00;3.71;0
1;bunker;1648.00;10.55;1887.00;0.09;0
1;bunker;2148.00;13.85;1405.00;2.76;0
1;bunker;2905.00;10.85;2708.00;4.32;0
1;bunker;3899.00;16.93;914.00;2.16;0
1;bunker;2288.00;10.60;1737.00;3.36;0
1;bunker;1246.00;11.85;1392.00;1.21;0
1;bunker;2609.00;10.45;1657.00;2.76;0
1;bunker;359.00;11.80;164.00;5.43;0
1;bunker;2327.00;10.40;217.00;1.81;0
1;bunker;1615.00;12.03;1341.00;5.93;0
1;bunker;2865.00;13.57;1175.00;1.21;0
1;bunker;2714.00;10.73;1743.00;3.88;0
1;bunker;3918.00;10.30;1713.00;1.72;0
1;bunker;2064.00;10.20;2957.00;4.38;0
1;bunker;2849.00;11.53;191.00;5.94;0
1;bunker;2559.00;11.55;1135.00;2.32;0
1;bunker;1618.00;11.18;1669.00;0.16;0
1;bunker;2072.00;14.32;1482.00;0.26;0
1;bunker;2898.00;10.53;1560.00;4.39;0
1;bunker;3105.00;10.55;2534.00;0.77;0
1;bunker;2440.00;13.48;911.00;3.43;0
1;bunker;1689.00;10.75;1572.00;4.99;0
1;bunker;290.00;10.30;910.00;2.83;0
1;bunker;3925.00;10.60;2326.00;5.50;0
1;bunker;2256.00;10.10;2792.00;1.88;0
1;bunker;2025.00;10.53;1963.00;4.89;0
1;bunker;3125.00;12.20;716.00;1.28;0
1;bunker;327.00;10.85;1214.00;3.94;0
1;bunker;1978.00;10.40;1509.00;0.32;0
1;bunker;1239.00;10.90;1671.00;3.34;0
1;bunker;244.00;10.35;944.00;4.55;0
1;bunker;3592.00;11.40;571.00;2.39;0
1;bunker;366.00;10.53;771.00;3.95;0
1;bunker;1151.00;10.40;1096.00;0.33;0
1;bunker;250.00;10.32;893.00;4.45;0
1;bunker;3573.00;10.10;2011.00;0.84;0
1;bunker;2658.00;10.50;2712.00;5.06;0
1;bunker;2052.00;10.95;1454.00;2.90;0
1;bunker;1649.00;10.15;624.00;4.10;0
1;bunker;3432.00;13.25;1495.00;0.84;0
1;bunker;1950.00;10.50;1792.00;3.51;0
1;bunker;3104.00;10.75;1564.00;1.34;0
1;bunker;2059.00;10.50;1939.00;2.55;0
1;bunker;2449.00;13.30;979.00;5.57;0
1;bunker;739.00;13.15;1128.00;3.41;0
1;bunker;1720.00;10.73;861.00;4.62;0
1;bunker;648.00;10.57;716.00;2.46;0
1;bunker;1146.00;13.55;1205.00;4.01;0
1;bunker;1816.00;12.73;1576.00;0.40;0
1;bunker;1854.00;10.40;2041.00;3.06;0
1;bunker;3199.00;13.18;314.00;6.08;0
1;bunker;4024.00;13.30;1253.00;1.01;0
1;bunker;3798.00;11.70;437.00;5.13;0
1;bunker;3497.00;11.28;593.00;3.07;0
1;bunker;3493.00;10.35;2979.00;0.90;0
1;bunker;3191.00;10.70;2309.00;3.57;0
1;bunker;444.00;14.18;366.00;6.24;0
1;bunker;2507.00;10.70;2974.00;1.51;0
1;bunker;904.00;12.48;520.00;5.64;0
1;bunker;1826.00;10.30;1313.00;2.02;0
1;bunker;2775.00;13.10;927.00;4.68;0
1;bunker;1911.00;11.45;928.00;6.24;0
1;bunker;1922.00;10.30;1301.00;5.29;0
1;bunker;3498.00;10.20;1448.00;2.02;0
1;bunker;3988.00;10.85;2471.00;6.14;0
1;bunker;647.00;11.50;1144.00;1.07;0
1;bunker;1371.00;12.82;2424.00;5.20;0
1;bunker;1473.00;11.35;1501.00;0.47;0
1;bunker;1960.00;10.50;1333.00;3.14;0
1;bunker;3147.00;10.30;1613.00;5.80;0
1;bunker;2903.00;10.30;1632.00;3.64;0
1;bunker;3662.00;12.80;57.00;3.74;0
1;bunker;537.00;11.82;135.00;1.58;0
1;bunker;480.00;11.70;833.00;4.25;0
1;bunker;2795.00;10.40;2575.00;2.09;0
1;bunker;2678.00;13.00;912.00;3.64;0
1;bunker;1236.00;10.10;1840.00;0.03;0
1;bunker;1144.00;11.70;1373.00;4.15;0
1;bunker;2208.00;10.95;1431.00;4.25;0
1;bunker;3470.00;10.10;1979.00;2.09;0
1;bunker;327.00;11.60;1047.00;4.76;0
1;bunker;1818.00;14.12;1119.00;1.14;0
1;bunker;3343.00;10.50;2815.00;2.70;0
1;bunker;1234.00;11.80;553.00;0.53;0
1;bunker;1845.00;10.73;1482.00;1.75;0
1;bunker;2032.00;10.82;1290.00;5.87;0
1;bunker;1532.00;10.20;1819.00;2.60;0
1;bunker;322.00;10.70;1219.00;3.81;0
1;bunker;2946.00;10.18;2139.00;1.65;0
1;bunker;2703.00;10.50;2033.00;4.31;0
1;bunker;2710.00;10.55;2120.00;1.05;0
1;bunker;1333.00;10.95;1626.00;2.26;0
1;bunker;3253.00;11.18;1041.00;0.09;0
1;bunker;1336.00;15.98;1377.00;1.65;0
1;bunker;1405.00;10.23;2214.00;4.32;0
1;bunker;3607.00;12.50;201.00;0.70;0
1;bunker;442.00;11.60;155.00;4.83;0
1;bunker;3912.00;12.28;118.00;0.10;0
1;bunker;3998.00;14.20;1047.00;2.76;0
1;bunker;2049.00;10.70;1678.00;0.60;0
1;bunker;3227.00;10.10;2067.00;1.81;0
1;bunker;988.00;10.80;125.00;4.83;0
1;bunker;3601.00;10.48;1713.00;1.21;0
1;bunker;2373.00;10.15;783.00;3.88;0
1;bunker;1868.00;10.60;1740.00;0.26;0
1;bunker;3772.00;12.70;33.00;3.27;0
1;bunker;413.00;11.93;1023.00;4.48;0
1;bunker;2212.00;10.95;1641.00;2.32;0
1;bunker;1121.00;10.10;439.00;0.16;0
1;bunker;2915.00;10.80;2702.00;1.72;0
1;bunker;1286.00;11.43;1422.00;4.39;0
1;bunker;3317.00;12.18;533.00;0.77;0
1;bunker;3244.00;13.05;1550.00;3.78;0
1;bunker;706.00;13.32;916.00;5.00;0
1;bunker;1831.00;10.78;1687.00;2.83;0
1;bunker;2150.00;11.60;1152.00;5.50;0
1;bunker;2001.00;10.98;1607.00;0.77;0
1;bunker;1208.00;10.20;1684.00;3.44;0
1;bunker;3135.00;14.93;1194.00;1.28;0
1;bunker;2978.00;11.62;1573.00;3.95;0
1;bunker;3771.00;10.40;2930.00;5.50;0
1;bunker;2940.00;10.60;2020.00;3.34;0
1;bunker;3262.00;10.10;1592.00;4.55;0
1;bunker;2104.00;10.50;264.00;2.39;0
1;bunker;1482.00;11.55;1582.00;3.95;0
1;bunker;2039.00;10.60;3001.00;1.79;0
1;bunker;1984.00;11.12;1193.00;3.00;0
1;bunker;2137.00;12.12;1402.00;6.01;0
1;bunker;1273.00;11.43;1384.00;2.39;0
1;bunker;1367.00;10.32;1752.00;5.06;0
1;bunker;3198.00;10.10;1805.00;2.90;0
1;bunker;3904.00;11.90;233.00;0.84;0
1;bunker;4082.00;16.10;885.00;3.51;0
1;bunker;2575.00;10.30;1448.00;1.34;0
1;bunker;1761.00;10.20;2508.00;1.45;0
1;bunker;1108.00;11.05;1144.00;5.57;0
1;bunker;1297.00;10.73;2229.00;1.95;0
1;bunker;3154.00;16.10;1229.00;4.62;0
1;bunker;19.00;11.50;93.00;6.18;0
1;bunker;3266.00;12.75;320.00;1.85;0
1;bunker;3743.00;12.80;7.00;1.96;0
1;bunker;404.00;14.20;1131.00;6.08;0
1;bunker;2748.00;10.80;2969.00;2.46;0
1;bunker;2058.00;10.60;2032.00;5.13;0
1;bunker;2097.00;10.50;1890.00;0.40;0
1;bunker;3276.00;10.73;2377.00;4.52;0
1;bunker;3091.00;10.57;235.00;5.74;0
1;bunker;2472.00;10.10;1485.00;3.58;0
1;bunker;2749.00;10.25;305.00;5.13;0
1;bunker;2013.00;10.62;1689.00;1.51;0
1;bunker;4008.00;11.12;441.00;5.64;0
1;bunker;2320.00;10.43;1588.00;2.02;0
1;bunker;1067.00;10.80;133.00;3.58;0
1;bunker;2687.00;10.53;2115.00;6.25;0
1;bunker;2869.00;15.07;975.00;4.08;0
1;bunker;1708.00;13.03;1197.00;4.18;0
1;bunker;3589.00;11.40;580.00;2.02;0
1;bunker;2103.00;10.90;1691.00;4.69;0
1;bunker;2677.00;13.60;1202.00;2.53;0
1;bunker;2032.00;12.68;996.00;2.63;0
1;bunker;3255.00;15.45;1174.00;0.47;0
1;bunker;2856.00;10.73;1464.00;4.59;0
1;bunker;1314.00;10.20;1976.00;5.80;0
1;bunker;2129.00;10.25;2312.00;2.53;0
1;bunker;1669.00;10.18;2348.00;5.20;0
1;bunker;1977.00;16.25;980.00;4.25;0
1;bunker;1928.00;11.82;1101.00;0.98;0
1;bunker;1907.00;12.38;1029.00;2.19;0
1;bunker;1801.00;10.30;2419.00;0.03;0
1;bunker;2083.00;12.00;1532.00;2.70;0
1;bunker;2597.00;10.60;1772.00;4.25;0
1;bunker;3984.00;10.70;2403.00;2.09;0
1;bunker;4047.00;10.50;2226.00;4.76;0
1;bunker;2271.00;10.40;1884.00;1.49;0
1;bunker;3596.00;10.10;843.00;2.70;0
1;bunker;1866.00;10.30;1981.00;0.54;0
1;bunker;1377.00;10.30;1982.00;3.20;0
1;bunker;3923.00;12.75;1261.00;4.76;0
1;bunker;1987.00;13.85;1411.00;1.14;0
1;bunker;2931.00;10.53;788.00;5.27;0
1;bunker;2032.00;10.73;1669.00;0.19;0
1;bunker;1496.00;10.48;1010.00;3.21;0
1;bunker;3956.00;12.50;1305.00;1.05;0
1;bunker;2379.00;10.60;1668.00;2.26;0
1;bunker;2467.00;10.43;1087.00;0.09;0
1;bunker;1579.00;11.07;1665.00;4.32;0
1;bunker;1325.00;11.40;1426.00;0.70;0
1;bunker;2385.00;10.50;1845.00;3.72;0
1;bunker;2267.00;11.30;601.00;0.10;0
1;bunker;615.00;12.00;874.00;2.76;0
1;bunker;3539.00;12.90;315.00;5.43;0
1;bunker;1538.00;10.48;1707.00;2.17;0
1;bunker;1379.00;18.43;1311.00;4.83;0
1;bunker;3488.00;11.48;1012.00;5.33;0
1;bunker;2863.00;10.40;1685.00;5.43;0
1;bunker;2754.00;10.30;1704.00;3.27;0
1;bunker;3416.00;10.50;2870.00;5.94;0
1;bunker;755.00;10.68;817.00;2.32;0
1;bunker;1339.00;10.68;628.00;3.88;0
1;bunker;2839.00;14.20;1020.00;1.72;0
1;bunker;3031.00;10.73;2751.00;2.93;0
1;bunker;2044.00;11.57;1503.00;5.95;0
1;bunker;539.00;13.05;745.00;3.79;0
1;bunker;3414.00;10.30;2943.00;5.00;0
1;bunker;1352.00;10.30;1245.00;2.83;0
1;bunker;2190.00;10.70;1737.00;4.39;0
1;bunker;2916.00;10.20;1652.00;2.23;0
1;bunker;2751.00;13.60;1115.00;3.44;0
1;bunker;3672.00;13.70;1216.00;1.28;0
1;bunker;351.00;11.80;168.00;2.84;0
1;bunker;2312.00;10.55;1705.00;5.50;0
1;bunker;2999.00;14.75;1130.00;1.88;0
1;bunker;1358.00;11.25;1628.00;6.01;0
1;bunker;2586.00;10.60;2074.00;1.29;0
1;bunker;2755.00;10.60;2257.00;3.95;0
1;bunker;2263.00;10.40;259.00;1.79;0
1;bunker;1047.00;10.95;1420.00;1.89;0
1;bunker;1377.00;10.25;1904.00;6.01;0
1;bunker;1342.00;11.10;174.00;2.39;0
1;bunker;1428.00;10.10;1243.00;5.06;0
1;bunker;2773.00;10.10;1548.00;0.34;0
1;bunker;1778.00;10.25;2462.00;4.46;0
1;bunker;2131.00;10.20;2421.00;0.84;0
1;bunker;1269.00;10.10;836.00;3.51;0
1;bunker;346.00;11.05;3018.00;0.24;0
1;bunker;4070.00;14.73;913.00;2.91;0
1;bunker;2078.00;10.30;885.00;5.57;0
1;bunker;1244.00;10.78;1586.00;1.95;0
1;bunker;1448.00;10.10;2010.00;6.18;0
1;bunker;845.00;13.62;1092.00;0.40;0
1;bunker;3014.00;10.10;1687.00;4.62;0
1;bunker;2687.00;13.00;1188.00;2.46;0
1;bunker;1689.00;10.75;1581.00;4.02;0
1;bunker;1811.00;10.70;1449.00;0.41;0
1;bunker;1909.00;10.30;2013.00;0.91;0
1;bunker;2586.00;10.43;1831.00;2.47;0
1;bunker;2457.00;10.28;1036.00;2.97;0
1;bunker;1897.00;10.32;1253.00;4.18;0
1;bunker;1364.00;15.43;1316.00;0.92;0
1;bunker;1885.00;10.30;2478.00;3.58;0
1;bunker;2120.00;10.30;2559.00;6.25;0
1;bunker;2702.00;12.48;1058.00;4.08;0
1;bunker;82.00;11.60;130.00;5.64;0
1;bunker;2016.00;10.48;1247.00;2.03;0
1;bunker;2091.00;11.90;1446.00;4.69;0
1;bunker;2024.00;11.20;1342.00;1.43;0
1;bunker;3216.00;10.10;1646.00;2.63;0
1;bunker;2428.00;10.70;1928.00;0.47;0
1;bunker;1317.00;10.15;1963.00;3.14;0
1;bunker;978.00;12.03;1181.00;4.70;0
1;bunker;2455.00;10.30;1568.00;1.08;0
1;bunker;1628.00;10.53;296.00;5.20;0
1;bunker;2703.00;10.60;2326.00;3.04;0
1;bunker;458.00;12.15;810.00;3.14;0
1;bunker;1809.00;10.38;1939.00;0.98;0
1;bunker;1158.00;10.82;1102.00;3.65;0
1;bunker;1456.00;11.80;158.00;0.03;0
1;bunker;1679.00;10.50;1480.00;1.59;0
1;bunker;2318.00;10.68;2054.00;5.71;0
1;bunker;2023.00;11.32;1584.00;0.63;0
1;bunker;1401.00;11.68;1463.00;3.65;0
1;bunker;2577.00;10.35;1402.00;0.04;0
1;bunker;3474.00;15.88;1240.00;2.70;0
1;bunker;3186.00;10.10;1871.00;2.10;0
1;bunker;2307.00;10.60;1873.00;4.76;0
1;bunker;1772.00;10.73;1117.00;1.15;0
1;bunker;2250.00;10.75;1034.00;5.27;0
1;bunker;916.00;10.60;1154.00;0.55;0
1;bunker;202.00;10.35;497.00;5.87;0
1;bunker;2335.00;10.15;863.00;3.71;0
1;bunker;1518.00;10.88;1618.00;3.82;0
1;bunker;3155.00;10.78;2503.00;1.66;0
1;bunker;2356.00;10.30;1451.00;5.78;0
1;bunker;1486.00;17.00;1371.00;5.88;0
1;bunker;2500.00;13.35;910.00;3.72;0
1;bunker;1042.00;12.90;1273.00;0.10;0
1;bunker;1036.00;10.43;1489.00;2.77;0
1;bunker;1660.00;10.30;1936.00;4.33;0
1;bunker;1537.00;10.90;2623.00;2.17;0
1;bunker;2074.00;10.60;2015.00;3.37;0
1;bunker;1274.00;10.38;780.00;1.21;0
1;bunker;1485.00;10.15;1880.00;2.77;0
1;bunker;2201.00;10.25;2518.00;0.62;0
1;bunker;1552.00;10.30;1748.00;3.28;0
1;bunker;3255.00;12.40;634.00;5.94;0
1;bunker;2552.00;13.90;846.00;2.68;0
1;bunker;1664.00;11.98;1612.00;3.88;0
1;bunker;1552.00;10.62;2383.00;1.72;0
1;bunker;1367.00;10.60;356.00;3.29;0
1;bunker;2062.00;11.10;354.00;5.95;0
1;bunker;2813.00;10.10;1638.00;2.33;0
1;bunker;3743.00;11.30;2766.00;0.17;0
1;bunker;1414.00;10.10;1204.00;0.27;0
1;bunker;3094.00;11.40;1428.00;4.39;0
1;bunker;209.00;12.30;175.00;2.24;0
1;bunker;1916.00;10.30;1405.00;3.44;0
1;bunker;1611.00;10.20;2317.00;0.18;0
1;bunker;680.00;13.10;356.00;2.84;0
1;bunker;3517.00;13.28;1232.00;5.50;0
1;bunker;1243.00;11.40;1425.00;1.89;0
1;bunker;2279.00;10.73;1241.00;1.29;0
1;bunker;1206.00;10.88;2383.00;3.95;0
1;bunker;1574.00;10.25;2235.00;0.33;0
1;bunker;1022.00;13.20;1240.00;3.35;0
1;bunker;3361.00;10.60;2218.00;6.02;0
1;bunker;1952.00;10.70;1709.00;2.40;0
1;bunker;2026.00;12.65;818.00;5.42;0
1;bunker;3962.00;16.05;884.00;0.34;0
1;bunker;1505.00;10.57;2196.00;4.46;0
1;bunker;4043.00;12.05;2843.00;0.84;0
1;bunker;1737.00;10.60;1239.00;2.41;0
1;bunker;1391.00;11.45;120.00;5.07;0
1;bunker;1886.00;10.10;955.00;2.91;0
1;bunker;788.00;10.10;1369.00;4.12;0
1;bunker;4081.00;14.30;1553.00;0.85;0
1;bunker;1783.00;10.45;1903.00;1.36;0
1;bunker;3180.00;10.43;2553.00;4.02;0
1;bunker;2502.00;13.82;922.00;5.58;0
1;bunker;2583.00;10.45;1783.00;3.42;0
1;bunker;2476.00;10.32;1796.00;4.62;0
1;bunker;2774.00;13.62;1014.00;1.36;0
1;bunker;1414.00;10.10;1231.00;4.03;0
1;bunker;2121.00;12.80;1122.00;0.41;0
1;bunker;1409.00;10.10;530.00;3.07;0
1;bunker;3940.00;10.80;2394.00;6.09;0
1;bunker;3085.00;11.40;967.00;1.01;0
1;bunker;2492.00;10.65;275.00;5.13;0
1;bunker;1298.00;10.20;807.00;2.98;0
1;bunker;2041.00;10.57;273.00;3.08;0
1;bunker;2982.00;10.23;2153.00;0.92;0
1;bunker;1181.00;10.30;339.00;3.58;0
1;bunker;194.00;11.60;419.00;1.42;0
1;bunker;2531.00;10.60;1934.00;1.53;0
1;bunker;3542.00;14.88;984.00;5.65;0
1;bunker;2915.00;10.28;2530.00;2.03;0
1;bunker;1162.00;12.73;551.00;3.59;0
1;bunker;2637.00;10.60;1891.00;6.25;0
1;bunker;1833.00;10.30;2093.00;4.09;0
1;bunker;1613.00;10.35;2343.00;0.48;0
1;bunker;3685.00;10.62;1979.00;2.04;0
1;bunker;2297.00;10.98;1214.00;6.16;0
1;bunker;3750.00;10.20;890.00;1.08;0
1;bunker;3091.00;12.40;495.00;5.20;0
1;bunker;968.00;12.10;1309.00;0.48;0
1;bunker;289.00;11.60;186.00;3.15;0
1;bunker;3054.00;18.77;1282.00;3.65;0
1;bunker;1822.00;10.10;2759.00;3.75;0
1;bunker;1710.00;10.40;1468.00;1.59;0
1;bunker;3887.00;12.40;1253.00;5.71;0
1;bunker;3828.00;12.40;1167.00;0.99;0
1;bunker;3008.00;10.70;1632.00;3.66;0
1;bunker;3001.00;14.25;1040.00;0.04;0
1;bunker;3147.00;11.85;1538.00;4.16;0
1;bunker;1775.00;10.10;1971.00;2.10;0
1;bunker;2042.00;10.60;1867.00;1.15;0
1;bunker;3550.00;10.50;711.00;2.71;0
1;bunker;1677.00;11.68;1565.00;0.55;0
1;bunker;1941.00;10.35;1437.00;3.21;0
1;bunker;2869.00;10.50;51.00;5.87;0
1;bunker;3143.00;11.40;1006.00;2.61;0
1;bunker;1223.00;10.30;1718.00;3.82;0
1;bunker;2931.00;10.78;1235.00;1.66;0
1;bunker;3558.00;10.60;2143.00;4.32;0
1;bunker;1307.00;10.60;1618.00;1.06;0
1;bunker;1986.00;10.30;2604.00;2.27;0
1;bunker;2969.00;10.32;2257.00;0.11;0
1;bunker;493.00;15.32;980.00;1.67;0
1;bunker;2960.00;10.70;2631.00;4.33;0
1;bunker;4083.00;14.32;1144.00;2.17;0
1;bunker;582.00;12.40;833.00;4.83;0
1;bunker;2706.00;10.55;1848.00;0.11;0
1;bunker;2233.00;10.95;1647.00;2.78;0
1;bunker;2313.00;10.60;16.00;0.62;0
1;bunker;2755.00;10.10;1600.00;1.82;0
1;bunker;408.00;11.20;915.00;4.84;0
1;bunker;2043.00;10.60;1939.00;1.22;0
1;bunker;2084.00;10.60;1932.00;3.89;0
1;bunker;1111.00;12.85;1241.00;0.27;0
1;bunker;2087.00;12.90;1137.00;3.29;0
1;bunker;4001.00;13.70;1102.00;1.12;0
1;bunker;1203.00;10.73;1595.00;2.33;0
1;bunker;2162.00;10.20;2372.00;5.35;0
1;bunker;1800.00;10.30;2470.00;1.73;0
1;bunker;2863.00;10.60;2842.00;4.40;0
1;bunker;1928.00;10.80;2881.00;0.78;0
1;bunker;1939.00;12.12;1096.00;3.80;0
1;bunker;3236.00;13.62;197.00;5.00;0
1;bunker;2006.00;10.75;1467.00;2.84;0
1;bunker;3048.00;10.50;2505.00;5.51;0
1;bunker;1840.00;10.50;2885.00;0.79;0
1;bunker;3565.00;10.30;900.00;4.91;0
1;bunker;3633.00;16.05;1174.00;1.29;0
1;bunker;1369.00;11.45;1524.00;3.95;0
1;bunker;788.00;10.30;1222.00;5.51;0
1;bunker;2220.00;10.10;1252.00;3.36;0
1;bunker;1358.00;10.18;2266.00;4.56;0
1;bunker;2497.00;11.48;1019.00;1.29;0
1;bunker;283.00;15.30;284.00;3.96;0
1;bunker;460.00;11.35;721.00;1.80;0
1;bunker;2896.00;14.20;1125.00;3.01;0
1;bunker;2775.00;10.60;2815.00;6.03;0
1;bunker;1778.00;11.25;1220.00;3.86;0
1;bunker;416.00;11.35;807.00;5.07;0
1;bunker;2285.00;10.10;1315.00;4.47;0
1;bunker;1527.00;13.55;981.00;0.85;0
1;bunker;2503.00;10.75;2148.00;3.52;0
1;bunker;3073.00;11.15;846.00;1.36;0
1;bunker;1505.00;10.60;1683.00;1.46;0
1;bunker;1964.00;12.48;1103.00;5.58;0
1;bunker;2013.00;12.10;1418.00;1.96;0
1;bunker;2396.00;10.35;848.00;3.52;0
1;bunker;580.00;12.93;989.00;1.36;0
1;bunker;3040.00;19.35;1471.00;4.03;0
1;bunker;1345.00;10.90;1181.00;1.87;0
1;bunker;1766.00;10.45;1396.00;1.97;0
1;bunker;2350.00;10.35;801.00;2.48;0
1;bunker;1265.00;11.53;1689.00;5.14;0
1;bunker;3066.00;10.93;1559.00;0.41;0
1;bunker;1802.00;13.45;1178.00;4.54;0
1;bunker;1726.00;11.10;928.00;5.74;0
1;bunker;2317.00;10.38;1463.00;3.58;0
1;bunker;1141.00;11.10;1467.00;1.53;0
1;bunker;3205.00;14.50;1379.00;5.65;0
1;bunker;3538.00;10.30;1717.00;2.03;0
1;bunker;2000.00;10.60;1873.00;3.59;0
1;bunker;2426.00;10.60;2013.00;6.25;0
1;bunker;2196.00;11.00;1651.00;4.10;0
1;bunker;2666.00;13.05;895.00;5.65;0
